company_name,crawled_date,job_description,job_title,job_url,posted_date
,2019-03-07 17:04:59,"ГАЗПРОМ, ПАОПАО «Газпром» — глобальная энергетическая компания. Основные направления деятельности — геологоразведка, добыча, транспортировка, хранение, переработка и реализация газа и других углеводородов, а также производство и сбыт электрической и тепловой энергии. Государство является собственником контрольного пакета акций «Газпрома» — 50,002% Газпром видит свою миссию в максимально эффективном и сбалансированном газоснабжении потребителей Российской Федерации, выполнении с высокой степенью надежности долгосрочных контрактов по экспорту газа. Одной из стратегических целей «Газпрома» является повышение надежности поставок газа европейским потребителям. С этой целью «Газпром» является инициатором реализации новых газотранспортных проектов «Северный поток» и  «Южный поток», которые позволят не только диверсифицировать маршруты экспорта российского газа, но и обеспечить дополнительные возможности для увеличения экспорта газа. Продолжается подготовка к реализации проекта освоения Штокмановского месторождения на шельфе Баренцева моря, которое станет ресурсной базой для экспорта российского газа в Европу через «Северный поток». «Газпром» реализует поэтапную стратегию наращивания своего присутствия на рынке сжиженного природного газа (СПГ). Это позволяет расширять географию деятельности компании. В 2005 году «Газпром» осуществил первые поставки СПГ в США, в 2006 году — в Великобританию, Японию и Южную Корею. Вхождение «Газпрома» в проект «Сахалин-2» дает мощный импульс для завершения масштабного проекта в области поставок энергоносителей в страны АТР и Северной Америки. В феврале 2009 года на Сахалине начал работу первый в России завод СПГ. «Газпром» предоставляет широкие возможности для раскрытия собственного потенциала и карьерного роста своих сотрудников. Наш коллектив — это команда профессионалов, которая реализует стратегическую цель «Газпрома» — становление как одного из лидеров среди глобальных мировых компаний. Мы приветствуем появление в своих рядах специалистов, чья энергия и профессиональные знания будут способствовать в достижении «Газпромом» своих амбициозных целей.       Вакансии:    44      		  ‹‹‹ ‹  12  › ›››  	 	      Вакансии с %d по %d из %d                            07.03.2019             г. Санкт-Петербург                  Главный экономист отдела по работе с инвесторами                                      07.03.2019             г. Санкт-Петербург                  Главный экономист отдела кредитов и гарантий                                      07.03.2019             г. Санкт-Петербург                  Главный эксперт отдела реализации сделок с иностранными партнерами                                      01.03.2019             г. Санкт-Петербург                  Главный эксперт отдела развития проектов малотоннажного СПГ                                      01.03.2019             г. Санкт-Петербург                  Ведущий эксперт отдела реализации сделок с иностранными партнерами                                      01.03.2019             г. Санкт-Петербург                  Секретарь Управления                                      21.02.2019             Санкт-Петербург                  Главный специалист отдела специальной и технической информации                                      21.02.2019             Санкт-Петербург                  Главный (ведущий) специалист по контролю эффективности экспортной деятельности                                      21.02.2019             Санкт-Петербург                  Главный технолог (отдел по разработке производственных программ повышения надежности газотранспортной системы)                                      18.02.2019             г. Санкт-Петербург                  Главный эксперт отдела реализации проектов крупнотоннажного СПГ                                      14.02.2019             г. Санкт-Петербург                  Секретарь в Филиале ПАО ""Газпром"" в г. Санкт-Петербурге                                      08.02.2019                               Главный специалист (отдела социального обеспечения)                                      05.02.2019             Санкт-Петербург                  Главный технолог отдела промысловой геофизики                                      23.01.2019             Санкт-Петербург                  Главный специалист (управление персоналом, согласование назначений)                                      29.12.2018             г. Санкт-Петербург                  Главный специалист отдела макроэкономического и институционального анализа                                      24.12.2018             Санкт-Петербург                  Главный специалист (отдел мониторинга и коммерческого контроля экспортной деятельности)                                      17.12.2018             г. Санкт-Петербург                  Главный экономист отдела формирования и анализа исполнения консолидированных показателей Группы Газпром                                      13.12.2018             Санкт-Петербург                  Главный юрисконсульт (отдел правового сопровождения деятельности органов управления и взаимодействия с ДО)                                      12.12.2018             Санкт-Петербург                  Ведущий юрисконсульт (отдел правового обеспечения договорной работы)                                      12.12.2018             Санкт-Петербург                  Главный юрисконсульт (отдел договорного сопровождения)                                      26.11.2018             г. Санкт-Петербург                  Главный технолог (работа с нефтеперерабатывающими предприятиями)                                      26.11.2018             г. Санкт-Петербург                  Главный специалист отдела экономического обоснования программ развития                                      26.11.2018             г. Санкт-Петербург                  Главный специалист управления долгосрочных программ развития (аналитик)                                      23.11.2018             Санкт-Петербург                  Главный специалист / HR Generalist                                      19.11.2018                               Главный специалист / Специалист по кадровой отчетности                                      16.11.2018             г. Санкт-Петербург                  Делопроизводитель Филиала ПАО ""Газпром""                                      14.11.2018                               Главный экономист (труд и заработная плата)                                      14.11.2018                               Ведущий специалист (кадровое делопроизводство)                                      23.10.2018                               Ведущий специалист (социальное обеспечение пенсионеров)                                      15.10.2018             Санкт-Петербург                  Ведущий эксперт (методология и внедрения внутреннего контроля)                   		  ‹‹‹ ‹  12  › ›››",,https://www.gazpromvacancy.ru/companies/gazprom-pao/,
"Газпром трансгаз Ухта, ООО",2019-03-07 17:05:03,"Электрогазосварщик 6 разряда участка сварочно-монтажных работ Синдорского ЛПУМГ          Работодатель      Газпром трансгаз Ухта, ООО      Дислокация      Княжпогостский район, п. Синдор      Регион                    Республика Коми                  Режим работы            Постоянная работа           Дата публикации                    25 февраля 2019 года                  ID вакансии      2758                     Обязанности       1. Ручная дуговая и плазменная сварка сложных аппаратов, узлов, конструкций и трубопроводов из различных сталей, цветных металлов и сплавов; 2. Ручная дуговая и газоэлектрическая сварка сложных строительных и технологических конструкций, работающих под динамическими и вибрационными нагрузками, и конструкций сложной конфигурации;3. Сварка экспериментальных конструкций из металлов и сплавов с ограниченной свариваемостью, а также из титана и титановых сплавов;4. Сварка сложных конструкций в блочном исполнении во всех пространственных положениях.                           Требования       1. Среднее профессиональное образование;2. Наличие удостоверения рабочего по данной профессии.",Электрогазосварщик 6 разряда участка сварочно-монтажных работ Синдорского ЛПУМГ,https://www.gazpromvacancy.ru/job/ehlektrogazosvarshchik-6-razrjada-uchastka-svarochno-montazhn/,"
              25 февраля 2019 года
            "
"Газпром трансгаз Ухта, ООО",2019-03-07 17:05:06,"Слесарь по КИП и А 6 разряда Службы АСУ, автоматики и телемеханики Синдорского ЛПУМГ          Работодатель      Газпром трансгаз Ухта, ООО      Дислокация      Княжпогостский район, п. Синдор      Регион                    Республика Коми                  Режим работы            Постоянная работа           Дата публикации                    25 февраля 2019 года                  ID вакансии      2759                     Обязанности       1. Ремонт, регулировка, монтаж, испытание, наладка, юстировка и тарировка экспериментальной, опытной и уникальной теплоизмерительной, автоматической и электронной аппаратуры, проекционных и оптических систем, радиоактивных приборов, агрегатов, радиостанций, пеленгаторов, радарных установок;2. Выявление и устранение дефектов в работе аппаратуры;3. Определение степени износа деталей и узлов;4. Наладка и комплексное опробование после монтажных схем теплового контроля и автоматики котлов, турбин и технологического оборудования;5. Сборка схем для проверки устройств тепловой автоматики.                           Требования       1. Среднее профессиональное образование;2. Наличие удостоверения рабочего по данной профессии.","Слесарь по КИП и А 6 разряда Службы АСУ, автоматики и телемеханики Синдорского ЛПУМГ",https://www.gazpromvacancy.ru/job/slesar-po-kip-i-a-6-razrjada-sluzhby-asu-avtomatiki-i-te/,"
              25 февраля 2019 года
            "
"Газпром трансгаз Ухта, ООО",2019-03-07 17:05:10,"Слесарь механосборочных работ Юбилейного ЛПУМГ          Работодатель      Газпром трансгаз Ухта, ООО      Дислокация      Тотемский район, п. Юбилейный      Регион                    Вологодская область                  Режим работы            Постоянная работа           Дата публикации                    25 февраля 2019 года                  ID вакансии      2760                     Обязанности       1. Устранение дефектов, обнаруженных при сборке и испытании узлов агрегатов и машин;2. Запрессовка деталей на гидравлических и винтовых механических прессах;3. Работа по сборке, регулировке, испытанию и сдаче в соответствии с  техническими условиями особо сложных и ответственных станков, агрегатов и аппаратов;4. Работы, связанные с электрогазорезкой и прихваткой деталей;5. Обработка, обдирка, полировка, точка и шлифовка твердыми абразивными кругами, мягкими кругами и полотнами с нанесенными на них абразивными порошками сухим способом.                           Требования       1. Специальное образование по профилю.",Слесарь механосборочных работ Юбилейного ЛПУМГ,https://www.gazpromvacancy.ru/job/slesar-mekhanosborochnykh-rabot-jubileinogo-lpumg/,"
              25 февраля 2019 года
            "
"Газпром трансгаз Ухта, ООО",2019-03-07 17:05:14,"Слесарь-ремонтник Юбилейного ЛПУМГ          Работодатель      Газпром трансгаз Ухта, ООО      Дислокация      Тотемский район, п. Юбилейный      Регион                    Вологодская область                  Режим работы            Постоянная работа           Дата публикации                    25 февраля 2019 года                  ID вакансии      2761                     Обязанности       1. Обслуживание системы теплоснабжения, находящейся в зоне ответственности службы ТВС: утилизационные теплообменные аппараты, подводящие и отводящие трубопроводы с запорной арматурой и предохранительными клапанами; сети утилизации и тепловые сети, тепловые пункты и системы отопления в зданиях; оборудование ТНС, котельных промплощадки: КНС, ДНС, пожарный резервуар, котельная, ТНС, ВНС 2-го  подъема, сети  водоснабжения и  водо-отведения, газопроводы низкого и среднего давления, предназначенные для газоснабжения котельной промплощадки;2. Обслуживание системы водоснабжения и водоотведения, находящейся в зоне ответственности службы ТВС: арт. скважины, насосные станции 2-го подъема, станции подготовки питьевой воды, пожарные и хозпитьевые водопроводы; водопроводные  колодцы и расположенную в них запорную арматуру, пожгидранты; канализационные и дренажные сети  и колодцы на них; оборудование ДНС, КНС, КОС (без систем автоматики и электроснабжения);3. Обслуживание системы газораспределения и газопотребления, находящиеся в зоне ответственности службы ТВС внутриплощадочные газопроводы: от УПТИГа 5-цеха до блок-модульной котельной. Газовое оборудование и газо-проводы в котельных с запорной и предохранительной арматурой;4. Обслуживание системы вентиляции, закрепленной за службой ТВС;5. Обслуживание сантехнического оборудования зданий;6. Осмотры, обходы оборудования, контроль соблюдения эксплуатационных инструкций, наличия и соответствия нумерации на арматуре технологическим  схемам, проведение оценки технического состояния оборудования. Регулирование, наладка, очистка, смазка, замена вышедших из строя деталей без значительной разборки, устранение мелких дефектов;7. Участие в устранении аварий и инцидентов на оборудовании, находящемся в эксплуатационной ответственности службы ТВС.                           Требования       1. Специальное образование по профилю.",Слесарь-ремонтник Юбилейного ЛПУМГ,https://www.gazpromvacancy.ru/job/slesar-remontnik-jubileinogo-lpumg/,"
              25 февраля 2019 года
            "
"Газпром трансгаз Ухта, ООО",2019-03-07 17:05:17,"Такелажник Юбилейного ЛПУМГ          Работодатель      Газпром трансгаз Ухта, ООО      Дислокация      Тотемский район, п. Юбилейный      Регион                    Вологодская область                  Режим работы            Постоянная работа           Дата публикации                    25 февраля 2019 года                  ID вакансии      2762                     Обязанности       1. Обслуживание грузоподъемных механизмов;2. Такелажные работы по горизонтальному и вертикальному перемещению грузов;3. Перемещение и укладка материалов, оборудования, требующих особой точности, ответственности и аккуратности в работе с использованием кранов, лебедок, талей и других специальных приспособлений;4. Погрузка и выгрузка c автомашин, контейнеров различных грузов, стеклянной посуды, приборов, баллонов, химических реагентов как в отдельной упаковке, так и в общей таре, строительных материалов, сыпучих и пылящих грузов;5. Перемещение материальных ценностей к местам хранения вручную или с помощью механизмов с сортировкой их по видам, качеству и другим признакам.                           Требования       1. Специальное образование по профилю.",Такелажник Юбилейного ЛПУМГ,https://www.gazpromvacancy.ru/job/takelazhnik-jubileinogo-lpumg/,"
              25 февраля 2019 года
            "
"Газпром трансгаз Ухта, ООО",2019-03-07 17:05:20,"Электромонтер по ремонту воздушных линий электропередачи Юбилейного ЛПУМГ          Работодатель      Газпром трансгаз Ухта, ООО      Дислокация      Тотемский район, п. Юбилейный      Регион                    Вологодская область                  Режим работы            Постоянная работа           Дата публикации                    25 февраля 2019 года                  ID вакансии      2764                     Обязанности       1. Работы по техническому обслуживанию, ремонту, монтажу и демонтажу электрооборудования до и свыше 1000 В, трансформаторных подстанций, автономных источников электроснабжения, электростанций и распределительных устройств по трассе МГ с применением специальных ремонтно-монтажных механизмов, приспособлений, грузоподъемных машин, такелажной оснастки, средств измерений и защитных средств любой сложности;2. Работы по техническому обслуживанию, ремонту, монтажу и демонтажу электрооборудования ГРС ""Тотьма"", ""Погост"";3. Электроизмерения на электрооборудовании по трассе газопровода;4. Наладка схем и устранение дефектов в устройствах защиты и автоматики средств электроснабжения вдольтрассовых потребителей электроэнергии;5. Работы по ремонту, монтажу, демонтажу и ревизии кабельных линий до и свыше 1000 В;6. Проверка исправности средств индивидуальной и коллективной защиты от поражения электрическим током до и свыше 1000 В;7. Работы по ремонту, монтажу и демонтажу защитного заземления КТП мощностью до 400 кВА.                           Требования       1. Специальное образование по профилю.",Электромонтер по ремонту воздушных линий электропередачи Юбилейного ЛПУМГ,https://www.gazpromvacancy.ru/job/ehlektromonter-po-remontu-vozdushnykh-linii-ehlektropere/,"
              25 февраля 2019 года
            "
"Газпром трансгаз Ухта, ООО",2019-03-07 17:05:24,"Электромонтер по ремонту и обслуживанию электрооборудования Юбилейного ЛПУМГ          Работодатель      Газпром трансгаз Ухта, ООО      Дислокация      Тотемский район, п. Юбилейный      Регион                    Вологодская область                  Режим работы            Постоянная работа           Дата публикации                    25 февраля 2019 года                  ID вакансии      2765                     Обязанности       1. Оперативное управление и обслуживание электроустановок промплощадок: КС-16; КЦ №5; КС «Новоюбилейная» цех №6; ЭСН; прочих объектов, закрепленных за службой ЭС;2. Разборка и сборка схемы вторичной коммутации и сложной релейной защиты: диффазной, дистанционной, автоматического включения резерва (АВР) и др.;3. Наладка, регулировка и ремонт особо сложных и экспериментальных схем технологического оборудования, а также сложных электрических схем автоматических линий;4. Наладка особо сложных дистанционных защит, а также устройства автоматического включения резерва.                           Требования       1. Специальное образование по профилю.",Электромонтер по ремонту и обслуживанию электрооборудования Юбилейного ЛПУМГ,https://www.gazpromvacancy.ru/job/ehlektromonter-po-remontu-i-obsluzhivaniju-ehlektrooboru-4/,"
              25 февраля 2019 года
            "
"Газпром трансгаз Ухта, ООО",2019-03-07 17:05:28,"Инженер 2 категории КС Новосиндорская Синдорского ЛПУМГ          Работодатель      Газпром трансгаз Ухта, ООО      Дислокация      Княжпогостский район, п. Синдор      Регион                    Республика Коми                  Режим работы            Постоянная работа           Дата публикации                    25 февраля 2019 года                  ID вакансии      2766                     Обязанности       1. Контроль качества и хода работ персонала, занятого эксплуатацией и ремонтом электрооборудования. Обеспечение четкой, бесперебойной работы закрепленного электрооборудования, правильной эксплуатации, своевременного, качественного ремонта и модернизации;2. Составление паспорта на оборудование, спецификации по технической эксплуатации электрооборудования, инструкции по эксплуатации на высокопроизводительное оборудование;3. Освидетельствование, испытание, проверка работоспособности закрепленного электрооборудования в соответствии с действующими нормами и правилами;4. Ведение технической документации по эксплуатации, ремонту, наладке закрепленного электрооборудования, своевременное внесение изменений в схемы, техдокументацию;5. Подготовка календарных графиков ППР, проверок и поверок электрооборудования, заявок на получение необходимых для планово-предупредительных ремонтов материалов, запасных частей, инструмента и т.д.;6. Контроль технического состояния энергетических установок, воздушных и кабельных ЛЭП и обеспечение своевременного устранения дефектов.                           Требования       1. Высшее профессиональное образование;2. Стаж работы не менее 3-х лет в качестве инженера.",Инженер 2 категории КС Новосиндорская Синдорского ЛПУМГ,https://www.gazpromvacancy.ru/job/inzhener-2-kategorii-ks-novosindorskaja-sindorskogo-lpu/,"
              25 февраля 2019 года
            "
"Газпром трансгаз Ухта, ООО",2019-03-07 17:05:32,"Электромонтер линейных сооружений телефонной связи и радиофикации 4 разряда Шекснинского ЛПУМГ          Работодатель      Газпром трансгаз Ухта, ООО      Дислокация      г. Череповец      Регион                    Вологодская область                  Режим работы            Постоянная работа           Дата публикации                    25 февраля 2019 года                  ID вакансии      2767                     Обязанности       1. Ремонт телефонных аппаратов, установка и включение дополнительных телефонных аппаратов по специальной схеме;2. Определение места повреждения кабелей при наличии исправных жил. Проведение измерения сопротивления заземления, потенциалов на оболочках кабелей;3. Выполнение работ по эксплуатационно-техническому обслуживанию и развитию линейных сооружений в местах сближения и пересечения с линиями высотного напряжения.                           Требования       1. Среднее профессиональное образование;2. Удостоверение электромонтера 4 разряда.",Электромонтер линейных сооружений телефонной связи и радиофикации 4 разряда Шекснинского ЛПУМГ,https://www.gazpromvacancy.ru/job/ehlektromonter-lineinykh-sooruzhenii-telefonnoi-svjazi-i-1/,"
              25 февраля 2019 года
            "
