company_name,crawled_date,job_description,job_title,job_url,posted_date
"ГАЗПРОМ, ПАО",2019-03-07 17:06:20,"Ведущий эксперт отдела реализации сделок с иностранными партнерами          Работодатель      ГАЗПРОМ, ПАО      Дислокация      г. Санкт-Петербург      Регион                    Санкт-Петербург                  Режим работы            Постоянная работа           Дата публикации                    1 марта 2019 года                  ID вакансии      2646                     Обязанности       Участие в реализации сделок слияний-поглощений (M&amp;A) и инвестиционных проектов; Построение финансовых моделей и оценка; Координация работы консультантов, дочерних обществ, подразделений компании в рамках сделок и инвестиционных проектов; Обеспечение корпоративного управления в отношении совместных предприятий; Подготовка аналитических материалов для руководства на английском и русском языках.                           Требования       Высшее образование; Наличие опыта работы в сфере финансов не менее 3 лет; Наличие опыта построения финансовых моделей, оценки бизнеса и инвестиционных проектов; Наличие сертификата CFA или сданных экзаменов будет преимуществом; Свободное владение английским языком.",Ведущий эксперт отдела реализации сделок с иностранными партнерами,https://www.gazpromvacancy.ru/job/vedushchii-ehkspert-otdela-realizacii-sdelok-s-inostranny/,"
               1 марта 2019 года
            "
"ГАЗПРОМ, ПАО",2019-03-07 17:06:24,"Главный эксперт отдела развития проектов малотоннажного СПГ          Работодатель      ГАЗПРОМ, ПАО      Дислокация      г. Санкт-Петербург      Регион                    Санкт-Петербург                  Режим работы            Постоянная работа           Дата публикации                    1 марта 2019 года                  ID вакансии      2648                     Обязанности       Подготовка, согласование и сопровождение договоров связанных с экспортной реализацией, хранением и транспортировкой СПГ; Организация оперативного взаимодействия с покупателями СПГ, транспортными компаниями и организациями, эксплуатирующими заводы по производству СПГ, по вопросам реализации, хранения и транспортировки СПГ; Оценка экономической эффективности проектов и деятельности в области производства, транспортировки, хранения и сбыта СПГ; Сопровождение договоров в специализированных программах бухгалтерского учета, взаимодействие с бухгалтерской службой; Координация и контроль эффективности коммерческой деятельности дочерних и зависимых обществ ПАО «Газпром» по основным направлениям деятельности отдела; Взаимодействие с потенциальными партнерами (в том числе зарубежными) по основным направлениям деятельности отдела.                           Требования       Высшее образование; Наличие опыта работы в сфере реализации сырьевых товаров и продуктов переработки (углеводороды, уголь, металлы, продукты химии и т.п.) не менее 5 лет; Наличие опыта подготовки, согласования и сопровождения договоров по реализации продукции, оказанию услуг; Желательно наличие опыта работы по одному (или более) из следующих направлений: реализация газов, нефти или нефтепродуктов; реализация и управление проектами; работа с финансовыми моделями; Свободное владение английским языком.",Главный эксперт отдела развития проектов малотоннажного СПГ,https://www.gazpromvacancy.ru/job/glavnyi-ehkspert-otdela-razvitija-proektov-malotonnazhn/,"
               1 марта 2019 года
            "
"Газпром добыча Иркутск, ООО",2019-03-07 17:06:28,"Начальник отдела системно-технической поддержки пользователей          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      г. Иркутск      Регион                    Иркутская область                  Режим работы            Постоянная работа           Дата публикации                    4 марта 2019 года                  ID вакансии      2776                     Обязанности       1. Организация системного обслуживания ЭВМ пользователей: внедрение новых средств базового и прикладного программного обеспечения, установка лицензионного программного обеспечения на ЭВМ пользователей;2. Организация обновления программного обеспечения рабочих станций;3. Организация сопровождения и систематического обновления информации на дистрибутивном сервере (сервер с дистрибутивной базой данных);4. Эксплуатация средств и систем защиты информации ИУС за исключением технических и программных систем и средств обеспечения сетевой безопасности сети передачи данных (средства межсетевого экранирования, обнаружения и предотвращения вторжений и сетевых атак, средства построения защищенных виртуальных сетей);5. Участие в анализе защищенности информационных ресурсов;6. Организация учета и контроля фонда стандартного и прикладного программного обеспечения, установленного на рабочих местах пользователей;7. Участие в заключении договоров по закупке новых технических средств, подготовка необходимых материалов и спецификаций;8. Участие в экспертизе технических заданий, проектных решений на соответствие документам, регулирующим вопросы информационной безопасности.                           Требования       1. Высшее профессиональное (техническое) образование по направлению деятельности;2. Стаж работы на инженерно-технических и руководящих должностях по специальности не менее 5-ти лет;3. Хорошие знания технологий Microsoft Office, архиваторов, антивирусного ПО, базовых сетевых технологий: модель OSI, IP- адресация, маска, шлюз, маршрутизация, умение работать с командной строкой.",Начальник отдела системно-технической поддержки пользователей,https://www.gazpromvacancy.ru/job/nachalnik-otdela-sistemno-tekhnicheskoi-podderzhki-pol/,"
               4 марта 2019 года
            "
"Газпром добыча Иркутск, ООО",2019-03-07 17:06:32,"Ведущий юрисконсульт Группы договоров, правового обеспечения Управление ОВОФ          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      г. Иркутск      Регион                    Иркутская область                  Режим работы            Постоянная работа           Дата публикации                    4 марта 2019 года                  ID вакансии      2777                     Обязанности       1. Правовая экспертиза проектов договоров на выполнение проектных и изыскательских работ, в том числе на подготовку проектной, сметной, проектно-сметной документации, договоров на добычу ОПИ, договоров подряда на строительство, реконструкцию, расширение, техническое перевооружение, иных видов договоров, относящихся к производственной деятельности Управления организации восстановления, реконструкции и строительства основных фондов;2. Защита нарушенных или оспариваемых прав и имущественных интересов Общества по спорам, связанным с исполнением договоров;3. Подготовка заключения по вопросам договорного сопровождения производственной деятельности Управления, в том числе по правовой экспертизе документов, связанных с договорным сопровождением производственной деятельности Общества по вопросам, находящимся в компетенции Управления;4. Ведение претензионной работы по вопросам, находящимся в компетенции Управления;5. Своевременная подготовка возражения по делам об административных правонарушениях: о нарушении градостроительного, земельного, лесного, законодательства в отношении Общества и ПАО «Газпром»;6. Подготовка необходимых документов, подтверждающих факт неисполнения или ненадлежащего исполнения обязательств контрагентом по договорам, относящимся к производственной деятельности Управления, определение размера задолженности, неустойки или убытков, причиненных Обществу;7. Осуществление методического руководства при заключении проектов договоров и образцов типовых договоров, связанных с производственной деятельностью Управления.                           Требования       1. Высшее профессиональное (юридическое) образование по направлению деятельности — специалитет, магистратура;2. Стаж работы по специальности не менее 5-ти (пяти) лет;3. Знания трудового, гражданского и налогового законодательства Российской Федерации;  законодательства Российской Федерации, в том числе профессиональных стандартов, по вопросам, относящимся к деятельности группы; 4. Знание программ: Консультант Плюс, Гарант Плюс, знания работы с ПК в совершенстве.","Ведущий юрисконсульт Группы договоров, правового обеспечения Управление ОВОФ",https://www.gazpromvacancy.ru/job/vedushchii-juriskonsult-gruppy-dogovorov-pravovogo-obes/,"
               4 марта 2019 года
            "
"Газпром добыча Иркутск, ООО",2019-03-07 17:06:35,"Ведущий экономист Отдела планирования капитальных вложений и затрат Управления ОВОФ          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      г. Иркутск      Регион                    Иркутская область                  Режим работы            Постоянная работа           Дата публикации                    4 марта 2019 года                  ID вакансии      2778                     Обязанности       1. Контроль расходования средств выделенных лимитов капитальных вложений, дебиторской и кредиторской задолженности;2. Ежемесячный мониторинг выполнения показателей, утвержденных планом капитальных вложений в разрезе объектов в составе инвестиционных проектов по видам затрат;3. Участие в формировании и предоставлении данных о ходе строительства инвестиционных объектов в программном комплексе Infoplan;4. Участие в оформлении дополнительных соглашений к договорам на реализацию инвестиционных проектов (составление титулов строек, перечней объектов и затрат, входящих в инвестиционные проекты);5. Участие в формировании и утверждении календарно-сетевых графиков реализации инвестиционных проектов и подготовке отчетности о ходе строительства, выполнении графиков и календарных планов;6. Корректировка и актуализация справочников в программном комплексе КХД на базе КПЭ;7. Оперативный и статистический учет, представление в установленном порядке отчетности;8. Участие в разработке и внедрении рациональных унифицированных форм плановой, учетной и отчетной документации, а также внедрении средств автоматизации в сфере планирования, учета и экономического анализа;9. Обеспечение формирования отчетности в информационно – управляющей системе инвестициями (далее – ИУС И): формирование возвратного плана капитального строительства в соответствии с утвержденными лимитами капитальных вложений; формирование плана финансирования капитального строительства; ввод данных о ходе реализации инвестиционных проектов (освоение капитальных вложений, финансирование инвестиционных проектов) по форме отчета ДИС-91.                           Требования       1. Высшее профессиональное (экономическое) образование по направлению деятельности - специалитет, магистратура, бакалавриат;2. Стаж работы по специальности не менее 8-ми лет;3. Знание трудового законодательства Российской Федерации, законодательства Российской Федерации, в том числе профессиональных стандартов, по вопросам, относящимся к профессиональной деятельности; 4. Хорошие знания технологий Microsoft, Excel.",Ведущий экономист Отдела планирования капитальных вложений и затрат Управления ОВОФ,https://www.gazpromvacancy.ru/job/vedushchii-ehkonomist-otdela-planirovanija-kapitalnykh-vl/,"
               4 марта 2019 года
            "
"Газпром добыча Иркутск, ООО",2019-03-07 17:06:39,"Начальник отдела по строительству объектов энергетики, АСУ и технической связи Отделения по обустройству месторождений          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      г. Иркутск      Регион                    Иркутская область                  Режим работы            Постоянная работа           Дата публикации                    4 марта 2019 года                  ID вакансии      2779                     Обязанности       1. Организация работы по получению документации для подготовки строительного производства (документов на право пользования землей, разрешений на выполнение строительно-монтажных работ, технической документации на геодезическую разбивочную основу для строительства, решений об отводе мест для складирования излишнего грунта и плодородного слоя почвы, необходимых для рекультивации земель и т.п.);2. Участие в подготовке договоров подряда (дополнительных соглашений) на строительство объектов, подготовка предложений и расчетов нормативной продолжительности строительства;3. Организация работы по рассмотрению в процессе строительства вопросов замены оборудования и материалов, согласованию этих замен с проектными институтами и эксплуатирующей организацией;4. Организация работы по выполнению подготовительных работ, получению в соответствующих органах необходимых согласований, разрешений и технических условий для проведения изысканий и проектирования;5. Организация работы по передаче подрядным организациям строительных площадок под строительство объектов;6. Организация работы по рассмотрению и принятию решений по предложениям о внесении изменений в рабочую документацию, связанных с введением в действие новых нормативных документов, уточнение ранее выданных проектных решений с учетом фактического состояния строительства;7. Организация работы по обеспечению сдачи оборудования под монтаж с оформлением соответствующих актов;8. Организация работы по проведению контроля монтажа оборудования, а также участию в опробовании установленного оборудования;9. Организация работы по проведению контроля качества строительно-монтажных работ, в том числе поставляемого оборудования, конструкций изделий и материалов, а также поэтапной оценке состояния выполненных работ;10. При крупнопанельном строительстве приемка работ поэтажно с составлением актов о правильности установки элементов сборных конструкций, плотности примыкания их к опорным плоскостям и друг к другу, качестве заделки швов, сварных соединений, коррозионной защиты.                           Требования       1. Высшее профессиональное (техническое, экономическое) образование по направлению деятельности - специалитет, магистратура, бакалавриат;2. Стаж работы по специальности на инженерно-технических и руководящих должностях по специальности не менее 5 лет;3. Знание трудового законодательства Российской Федерации, законодательства Российской Федерации, в том числе профессиональных стандартов, по вопросам, относящимся к деятельности группы; 4. Хорошие знания технологий Microsoft Office, Excel.","Начальник отдела по строительству объектов энергетики, АСУ и технической связи Отделения по обустройству месторождений",https://www.gazpromvacancy.ru/job/nachalnik-otdela-po-stroitelstvu-obektov-ehnergetik/,"
               4 марта 2019 года
            "
"Газпром питание, ООО",2019-03-07 17:06:42,"Ведущий специалист Службы ИУС (администрирование ИТ-инфраструктуры)          Работодатель      Газпром питание, ООО      Дислокация      г. Москва      Регион                    Москва                  Режим работы            Постоянная работа           Дата публикации                    5 марта 2019 года                  ID вакансии      2629                     Обязанности       1. Администрирование на базе ОС Linux: прокси-сервер squid, корпоративная почта;2. Администрирование сетевой инфраструктуры: Cisco ASA 5505, Cisco 2960, Huawei S5720;3. Администрирование систем виртуализации: Vmware;4. Обеспечение информационной безопасности в рамках своей ответственности. Разграничение прав доступа;5. Создание документации, регламентов, документирование изменений, писем и т.д. в рамках выполняемых задач.                           Требования       1. Образование высшее, желательно профильное / техническое.  Опыт аналогичной работы от 2-х лет;2. Опыт администрирования оборудования: Cisco, Huawei;3. Опыт администрирования: 1С и MS SQL;4. Опыт администрирования виртуальных машин на базе VM Ware;5. Опыт администрирования семейства Linux;6. Опыт администрирования MS Windows server является преимуществом.",Ведущий специалист Службы ИУС (администрирование ИТ-инфраструктуры),https://www.gazpromvacancy.ru/job/vedushchii-specialist-sluzhby-ius-administrirovanie-it-i/,"
               5 марта 2019 года
            "
,2019-03-07 17:06:45,"Газпром питание, ОООООО ""Газпром питание"" - дочернее общество инфраструктуры ПАО ""Газпром"", являющееся оператором корпоративного питания для организаций Группы Газпром.       Вакансии:    6      		 	 	      Вакансии с %d по %d из %d                            05.03.2019             г. Москва                  Ведущий специалист Службы ИУС (администрирование ИТ-инфраструктуры)                                      28.02.2019             г. Москва                  Ведущий бухгалтер (учет ТМЦ)                                      28.02.2019             г. Москва                  Ведущий бухгалтер (расчеты по оплате труда)                                      23.01.2019             г. Москва                  Кондитер                                      23.01.2019             г. Москва                  Повар                                      07.12.2017             г. Москва                  Начальник отдела внутреннего аудита",,https://www.gazpromvacancy.ru/companies/gazprom-pitanie-ooo/,
"ГАЗПРОМ, ПАО",2019-03-07 17:06:50,"Главный эксперт отдела реализации сделок с иностранными партнерами          Работодатель      ГАЗПРОМ, ПАО      Дислокация      г. Санкт-Петербург      Регион                    Санкт-Петербург                  Режим работы            Постоянная работа           Дата публикации                    7 марта 2019 года                  ID вакансии      2647                     Обязанности       Участие в реализации сделок слияний-поглощений (M&amp;A) и инвестиционных проектов; Построение финансовых моделей и оценка; Координация работы консультантов, дочерних обществ, подразделений компании в рамках сделок и инвестиционных проектов; Обеспечение корпоративного управления в отношении совместных предприятий; Подготовка аналитических материалов для руководства на английском и русском языках.                           Требования       Высшее образование; Наличие опыта работы в сфере финансов не менее 5 лет; Наличие опыта построения финансовых моделей, оценки бизнеса и инвестиционных проектов; Наличие сертификата CFA или сданных экзаменов будет преимуществом; Свободное владение английским языком.",Главный эксперт отдела реализации сделок с иностранными партнерами,https://www.gazpromvacancy.ru/job/glavnyi-ehkspert-otdela-realizacii-sdelok-s-inostranny/,"
               7 марта 2019 года
            "
"Газпром добыча Иркутск, ООО",2019-03-07 17:06:54,"Ведущий инженер по надзору за строительством Службы строительного контроля ИТЦ          Работодатель      Газпром добыча Иркутск, ООО      Дислокация      Жигаловский район      Регион                    Иркутская область                  Режим работы            Вахтовый метод           Дата публикации                    7 марта 2019 года                  ID вакансии      2780                     Обязанности       1. Контроль приемки материалов и оборудования, их транспортировки и складирования;2. Контроль приемки и хранения сварочных, изоляционных и других материалов, конструкций и оборудования;3. Участие в рассмотрении договоров подряда на строительство, реконструкцию объектов добычи и подготовки к транспорту углеводородов;4. Осуществление строительного контроля согласно разработанным методикам, регламентам, инструкциям и иным нормативным документам, утверждённым руководством Общества. Ведение постоянного контроля объёма, качества и соответствия проекту выполняемых строительно-монтажных работ (далее – СМР), качества поступающих материально-технических ресурсов (далее – МТР), выполнения договорных обязательств подрядными организациями;5. Проверка исполнительной документации;6. Приемка выполненных скрытых работ и подписание актов освидетельствования скрытых работ;7. Приемка выполненных работ по форме акта приемки выполненных работ КС-2 у подрядных организаций;8. Выдача подрядчику замечаний (предложений) с записью их в Общем журнале работ, оформляемом в соответствии с РД 11-05-2007 «Порядок ведения общего и (или) специального журнала учета выполнения работ при строительстве, реконструкции, капитальном ремонте объектов капитального строительства», «Журнале замечаний и предложений по ведению СМР», оформляемом в соответствии с ведомственными строительными нормами ВСН 012-88 «Строительство магистральных и промысловых трубопроводов».9. Координация действий подрядчиков по строительству и вводу объектов в установленные сроки;10. Участие  в подготовке документов на законченные строительством объекты, необходимых для работы приёмочной комиссии по вводу объектов в эксплуатацию.                           Требования       1. Высшее профессиональное (экономическое) образование по направлению деятельности - специалитет, магистратура, бакалавриат;2. Стаж работы по специальности не менее 8-ми лет;3. Знание трудового законодательства Российской Федерации, законодательства Российской Федерации, в том числе профессиональных стандартов, по вопросам, относящимся к профессиональной деятельности; 4. Хорошие знания технологий Microsoft, Excel.",Ведущий инженер по надзору за строительством Службы строительного контроля ИТЦ,https://www.gazpromvacancy.ru/job/vedushchii-inzhener-po-nadzoru-za-stroitelstvom-sluzhby-s/,"
               7 марта 2019 года
            "
,2019-03-07 17:06:57,"Газпром добыча Иркутск, ОООООО ""Газпром добыча Иркутск"" образовано 25 октября 2000 года. Основными направлениями деятельности являются:            геологоразведочные работы в области изучения недр;добыча природного газа и газового конденсата;производство и распределение газообразного топлива;строительство зданий и сооружений;транспортировка, хранение и складирование газа и продуктов его переработки.Кадровая политика Общества направлена на достижение стратегических целей ООО ""Газпром добыча Иркутск"" и ОАО ""Газпром"" в Восточной Сибири через формирование высокопрофессионального коллектива, создание экономических стимулов и социальных гарантий.       Вакансии:    63      		  ‹‹‹ ‹  123  › ›››  	 	      Вакансии с %d по %d из %d                            04.03.2019             г. Иркутск                  Начальник отдела по строительству объектов энергетики, АСУ и технической связи Отделения по обустройству месторождений                                      04.03.2019             г. Иркутск                  Ведущий экономист Отдела планирования капитальных вложений и затрат Управления ОВОФ                                      04.03.2019             г. Иркутск                  Ведущий юрисконсульт Группы договоров, правового обеспечения Управление ОВОФ                                      04.03.2019             г. Иркутск                  Начальник отдела системно-технической поддержки пользователей                                      26.02.2019             г. Иркутск                  Заместитель начальника Отдела технического регулирования и экспертизы проектов                                      26.02.2019             г. Иркутск                  Начальник отдела технического регулирования и экспертизы проектов                                      26.02.2019             Жигаловский район                  Ведущий инженер Отдела по строительству объектов энергетики, АСУ и технической связи Отделения по обустройству месторождений                                      26.02.2019             г. Иркутск                  Ведущий инженер отдела администрирования, сопровождения и развития локальных информационно-управляющих систем                                      26.02.2019             г. Иркутск                  Заместитель начальника службы строительства скважин Инженерно-технического центра                                      26.02.2019             г. Иркутск                  Ведущий инженер по комплектации оборудования Отдела материально-технического снабжения и комплектации электротехнических материалов и энергетического оборудования                                      05.02.2019             Жигаловский район                  Инженер 1-й категории Лаборатории неразрушающего контроля Инженерно-технического центра                                      05.02.2019             Жигаловский район                  Ведущий инженер Отдела строительства дорог и инженерной подготовки Отделения по обустройству месторождения                                      05.02.2019             г. Иркутск                  Ведущий инженер по бурению Отдела внутрискважинных работ Службы строительства скважин ИТЦ                                      05.02.2019             Жигаловский район                  Ведущий инженер Службы связи Инженерно-технического центра                                      05.02.2019             Жигаловский район                  Ведущий маркшейдер Управления организации восстановления, реконструкции и строительства основных фондов                                      05.02.2019             г. Иркутск                  Ведущий специалист Отдела экономической безопасности Службы корпоративной защиты                                      01.02.2019             г. Иркутск                  Руководитель группы организации логистики Службы материально-технического снабжения и комплектации                                      01.02.2019             Жигаловский район                  Заместитель начальника Отдела по строительству объектов энергетики, АСУ и технической связи Отделения по обустройству месторождений                                      01.02.2019             г. Иркутск                  Ведущий инженер Группы охраны труда и промышленной безопасности                                      01.02.2019             г. Иркутск                  Руководитель группы Производственно-диспетчерской группы Отделения по обустройству месторождения                                      01.02.2019             Жигаловский район                  Ведущий инженер Лаборатории неразрушающего контроля Инженерно-технического центра                                      01.02.2019             г. Иркутск                  Ведущий инженер Отдела системно-технической поддержки пользователей                                      01.02.2019             г. Иркутск                  Начальник отдела материально-технического снабжения и комплектации контрольно-измерительных приборов и автоматики и автоматизированных систем управления технологическими процессами (КИПиА и АСУТП)                                      01.02.2019             г. Иркутск                  Начальник отдела строительства дорог и инженерной подготовки Отделения по обустройству месторождения                                      01.02.2019             г. Иркутск                  Начальник отдела регистрации прав собственности и оформления ввода объектов в эксплуатацию                                      31.01.2019             г. Иркутск                  Ведущий инженер Группы организации пуско-наладочных работ                                      31.01.2019             г. Иркутск                  Ведущий инженер Отдела технического регулирования и экспертизы проектов                                      31.01.2019             г. Иркутск                  Заместитель начальника Производственного отдела сводных подрядных работ                                      31.01.2019             г. Иркутск                  Заместитель начальника Отдела регистрации прав собственности и оформления ввода объектов в эксплуатацию                                      31.01.2019             г. Иркутск                  Ведущий инженер по проектно-сметной работе Отдела ценообразования, смет и сводных сметных расчетов                   		  ‹‹‹ ‹  123  › ›››",,https://www.gazpromvacancy.ru/companies/gazprom-dobycha-irkutsk-ooo/,
"ГАЗПРОМ, ПАО",2019-03-07 17:07:02,"Главный экономист отдела кредитов и гарантий          Работодатель      ГАЗПРОМ, ПАО      Дислокация      г. Санкт-Петербург      Регион                    Санкт-Петербург                  Режим работы            Постоянная работа           Дата публикации                    7 марта 2019 года                  ID вакансии      2671                     Обязанности       Подготовка, согласование в службах Общества и организация подписания документации по кредитам ПАО «Газпром», подготовка документов для выполнения предварительных условий, получение корпоративных одобрений; Взаимодействие с банками-кредиторами, формирование запросов предложений, анализ ценовых условий, структурирование и согласование условий сделок по привлечению двусторонних, клубных, синдицированных кредитов, а также кредитов под гарантии зарубежных экспортных кредитных агентств; Согласование условий привлечения финансирования дочерними и зависимыми обществами, анализ кредитной документации дочерних обществ, расчет величины вознаграждения за поручительство, согласование в службах Общества и организация подписания документации по поручительствам ПАО «Газпром», отчетность по договорам поручительства; Подготовка, согласование в службах Общества анкет KYC («Знай своего клиента») банков-кредиторов.                           Требования       Высшее экономическое образование; Наличие профильного опыта работы в банковских структурах или в подразделениях компаний реального сектора, связанных с работой с банками не менее 5 лет; Знание кредитных продуктов для корпоративных клиентов или продуктов торгового финансирования; Свободное владение английским языком.",Главный экономист отдела кредитов и гарантий,https://www.gazpromvacancy.ru/job/glavnyi-ehkonomist-otdela-kreditov-i-garantii/,"
               7 марта 2019 года
            "
"ГАЗПРОМ, ПАО",2019-03-07 17:07:05,"Главный экономист отдела по работе с инвесторами          Работодатель      ГАЗПРОМ, ПАО      Дислокация      г. Санкт-Петербург      Регион                    Санкт-Петербург                  Режим работы            Постоянная работа           Дата публикации                    7 марта 2019 года                  ID вакансии      2678                     Обязанности       Работа с подразделениями Компании по сбору, анализу, интерпретации и подготовке к презентации операционной и финансовой информации. Проверка качества и сопоставимости предоставляемой информации; Аналитическая обработка финансовых и производственных данных для подготовки презентационных материалов, ответов на запросы инвесторов; Анализ финансовой отчётности (МСФО, РСБУ, анализ финансово-экономического состояния, факторный анализ, расчёт коэффициентов и показателей); Подготовка материалов (слайдов) для презентации для инвесторов, оформление слайдов в Power Point; Сбор и анализ информации по различным российским и международным рынкам (рынки энергоресурсов, финансовые рынки) и компаниям (нефтегазовые компании, электроэнергетика и т.п.); Подготовка аналитических записок для руководства по вопросам, связанным с финансовым состоянием и финансово-экономической политикой компании, финансовыми рынками, прогнозами экономических показателей компании и отрасли; Работа с рейтинговыми агентствами (подготовка материалов, организация встреч, анализ рейтинговых отчётов и методологии); Подготовка встреч с инвесторами, road show, конференций; Участие во встречах с инвесторами, рейтинговыми агентствами.                           Требования       Высшее экономическое образование; Наличие профильного опыта работы не менее 5 лет в области финансового и инвестиционного анализа; Владение навыками финансового моделирования; Понимание ключевых вопросов оценки стоимости, отчётности МСФО; Желательно наличие сертификата CFA (CFA candidate); Свободное владение английским языком; Продвинутый уровень владения Ms Excel и Ms PowerPoint.",Главный экономист отдела по работе с инвесторами,https://www.gazpromvacancy.ru/job/glavnyi-ehkonomist-otdela-po-rabote-s-investorami/,"
               7 марта 2019 года
            "
